code_dot,code_iata,city_name,airport_name,latitude,longitude
15644.0,VVK,"Vastervik, Sweden",Vastervik Airport,57.78,16.52444444
15645.0,VVO,"Vladivostok, Russia",Knevichi,43.39694444,132.14944444
15645.0,VVO,"Vladivostok, Russia",Knevichi,43.39777778,132.14888889
15645.0,VVO,"Vladivostok, Russia",Knevichi,43.39805556,132.14888889
15646.0,VWA,"Headland, AL",Headland Municipal,31.36416667,-85.31166667
15646.0,VWA,"Headland, AL",Headland Municipal,31.36416667,-85.3125
15646.0,VWA,"Headland, AL",Headland Municipal,31.365,-85.30972222
15647.0,VWB,"Myrtle Creek, OR",Myrtle Creek Municipal,42.99722222,-123.31527778
15647.0,VWB,"Myrtle Creek, OR",Myrtle Creek Municipal,42.99833333,-123.30944444
15648.0,VWC,"Gallatin, TN",Music City Exec,36.375,-86.40833333
15648.0,VWC,"Gallatin, TN",Music City Exec,36.37694444,-86.40861111
15649.0,VWD,"Hanford, CA",Hanford Municipal,36.31666667,-119.62777778
15649.0,VWD,"Hanford, CA",Hanford Municipal,36.31888889,-119.62972222
15650.0,VWE,"Chelan, WA",Lake Chelan,47.86583333,-119.94277778
15650.0,VWE,"Chelan, WA",Lake Chelan,47.86611111,-119.94277778
15651.0,VWF,"Custer, SD",Custer County,43.73333333,-103.61777778
15651.0,VWF,"Custer, SD",Custer County,43.73361111,-103.61944444
15652.0,VWG,"Garibaldi, OR",Tillamook,45.41833333,-123.81444444
15652.0,VWG,"Garibaldi, OR",Tillamook,45.41861111,-123.81361111
15653.0,VWH,"Midland/Odessa, TX",Odessa Schlemeyer Field,31.92083333,-102.38722222
15653.0,VWH,"Midland/Odessa, TX",Odessa Schlemeyer Field,31.92138889,-102.38722222
15654.0,VWI,"California City, CA",California City Municipal,35.15111111,-118.01666667
15654.0,VWI,"California City, CA",California City Municipal,35.15194444,-118.01388889
15655.0,VWJ,"Cameron, SC",McNeil,33.55722222,-80.64833333
15655.0,VWJ,"Cameron, SC",McNeil,33.55944444,-80.64833333
15656.0,VWK,"Saratoga Springs, NY",Saratoga County,43.05083333,-73.86111111
15656.0,VWK,"Saratoga Springs, NY",Saratoga County,43.05083333,-73.86166667
15657.0,VWL,"Bemidji, MN",Nary National Shefland Field,47.37527778,-94.79861111
15657.0,VWL,"Bemidji, MN",Nary National Shefland Field,47.37611111,-94.79805556
15658.0,VWM,"Weed, CA",Weed Airport,41.47472222,-122.45305556
15658.0,VWM,"Weed, CA",Weed Airport,41.475,-122.45305556
15658.0,VWM,"Weed, CA",Weed Airport,41.48083333,-122.45444444
15659.0,VWN,"Parker, AZ",Avi Suquilla,34.14972222,-114.26777778
15659.0,VWN,"Parker, AZ",Avi Suquilla,34.15055556,-114.27138889
15660.0,VWO,"Arlington, WA",Arlington Municipal,48.16083333,-122.15888889
15660.0,VWO,"Arlington, WA",Arlington Municipal,48.16083333,-122.15916667
15661.0,VWP,"Bernard, ID",Bernard Usfs,44.97972222,-114.73472222
15662.0,VWQ,"Lodi, CA",Kingdon Airpark,38.09166667,-121.35944444
15663.0,VWR,"Independence, CA",Independence Airport,36.81388889,-118.205
15663.0,VWR,"Independence, CA",Independence Airport,36.81638889,-118.205
15664.0,VWS,"Wichita, KS",Colonel James Jabara,37.7475,-97.22111111
15665.0,VWT,"Americus, GA",Jimmy Carter Regional,32.11083333,-84.18888889
15665.0,VWT,"Americus, GA",Jimmy Carter Regional,32.11166667,-84.18833333
15668.0,VWW,"Deer Lodge, MT",Deer Lodge-City-County,46.38666667,-112.76444444
15668.0,VWW,"Deer Lodge, MT",Deer Lodge-City-County,46.38777778,-112.765
15668.0,VWW,"Deer Lodge, MT",Deer Lodge-City-County,46.38888889,-112.76694444
15669.0,VWX,"Hondo, TX",South Texas Regional at Hondo,29.35916667,-99.1775
15669.0,VWX,"Hondo, TX",South Texas Regional at Hondo,29.35972222,-99.17666667
15670.0,VWY,"Landsberg Am Lech, Germany",Landsberg-Lech,48.07055556,10.90611111
15670.0,VWY,"Landsberg Am Lech, Germany",Landsberg-Lech,48.06944444,10.90888889
15671.0,VWZ,"Granite Creek Mine, AK",Granite Creek Mine Airport,62.36305556,-156.97416667
15672.0,VXE,"Sao Vicente, Cape Verde",Sao Pedro International,16.83388889,-25.05472222
15672.0,VXE,"Sao Vicente, Cape Verde",Sao Pedro International,16.83361111,-25.05472222
15673.0,VXO,"Vaxjo, Sweden",Smaland,56.92916667,14.72805556
15674.0,VYD,"Vryheid, South Africa",Vryheid Airport,-27.78444444,30.8
15674.0,VYD,"Vryheid, South Africa",Vryheid Airport,-27.78666667,30.79527778
15674.0,VYD,"Vryheid, South Africa",Vryheid Airport,-27.78694444,30.79555556
15675.0,VYS,"Peru, IL",Illinois Valley Regional,41.35027778,-89.15305556
15675.0,VYS,"Peru, IL",Illinois Valley Regional,41.35194444,-89.15305556
15676.0,VZA,"Marvel Creek Mine, AK",Marvel Creek Mine Airport,60.90611111,-159.63916667
15677.0,VZB,"Mitrofania, AK",Mitrofania Airport,56.00166667,-158.83333333
15678.0,VZC,"Mush Bay, AK",Mush Bay Airport,57.7,-153.47333333
15679.0,VZD,"Campbell Lagoon, AK",Campbell Lagoon Airport,57.85555556,-153.63333333
15680.0,VZE,"Frazer Lake, AK",Frazer Lake Airport,57.20833333,-154.08611111
15681.0,VZF,"Afognak Straits, AK",Afognak Straits Airport,58.0,-152.81666667
15682.0,VZG,"Moffet Bay, AK",Moffet Bay Airport,55.42833333,-162.63
15683.0,VZH,"Mineola, TX",Mineola Wisener Field,32.67666667,-95.51055556
15683.0,VZH,"Mineola, TX",Mineola Wisener Field,32.67666667,-95.51083333
15684.0,VZI,"Brundidge, AL",Brundidge Municipal,31.73333333,-85.80472222
15685.0,VZJ,"Payette, ID",Payette Municipal,44.09166667,-116.9
15685.0,VZJ,"Payette, ID",Payette Municipal,44.09388889,-116.91138889
15685.0,VZJ,"Payette, ID",Payette Municipal,44.09444444,-116.90361111
15687.0,VZL,"Los Alamitos, CA",Los Alamitos AAF,33.79,-118.05138889
15687.0,VZL,"Los Alamitos, CA",Los Alamitos AAF,33.79,-118.05194444
15688.0,VZM,"Jensens Strip, AK",Jensens Strip Airport,57.95,-157.05
15689.0,VZN,"Wildman Creek, AK",Wildman Creek Airport,56.25,-159.91666667
15690.0,VZO,"Stepovak, AK",Stepovak Airport,55.83333333,-159.86666667
15692.0,VZQ,"Puale Bay, AK",Puale Bay Airport,57.73333333,-155.63333333
15693.0,VZR,"Katmai Bay, AK",Katmai Bay Airport,58.0,-154.96666667
15694.0,VZS,"Kashvik Bay, AK",Kashvik Bay Airport,57.96666667,-155.13333333
15695.0,VZT,"Cinder Mountain, AK",Cinder Mountain Airport,57.05833333,-157.8
15696.0,VZU,"Hagemeister Island, AK",Hagemeister Island Airport,58.75,-160.83333333
15697.0,VZV,"Cape Peirce, AK",Cape Peirce Airport,58.55277778,-161.76861111
15698.0,VZW,"Cape Greig, AK",Cape Greig Airport,57.71666667,-157.71666667
15699.0,VZX,"Kasba Lake, Canada",Kasba Lake Airport,60.29444444,-102.5
15699.0,VZX,"Kasba Lake, Canada",Kasba Lake Airport,60.29194444,-102.50194444
15699.0,VZX,"Kasba Lake, Canada",Kasba Lake Airport,60.29472222,-102.50055556
15699.0,YDU,"Kasba Lake, Canada",Kasba Lake Airport,60.29444444,-102.5
15699.0,YDU,"Kasba Lake, Canada",Kasba Lake Airport,60.29194444,-102.50194444
15699.0,YDU,"Kasba Lake, Canada",Kasba Lake Airport,60.29472222,-102.50055556
15700.0,VZY,"Katmai Lodge, AK",Katmai Lodge Airport,59.07,-156.04833333
15701.0,VZZ,"South St. Paul, MN",South St. Paul Municipal-Richard E. Fleming Field,44.85833333,-93.03361111
15701.0,VZZ,"South St. Paul, MN",South St. Paul Municipal-Richard E. Fleming Field,44.85722222,-93.03277778
16651.0,WA1,"Camp Orkila Eastsound, WA",Camp Orkila Seaplane Base,48.68555556,-122.93472222
15703.0,WA2,"Mansfield, WA",Mansfield Airport,47.80944444,-119.63694444
15703.0,WA2,"Mansfield, WA",Mansfield Airport,47.80944444,-119.63722222
16654.0,WA3,"Shaw Island, WA",Shaw Islands Water Aerodrome,48.58527778,-123.00861111
15705.0,WA4,"Medical Lake, WA",Isaacson,47.65916667,-117.68166667
15706.0,WA5,"Winthrop, WA",Methow Valley State,48.425,-120.14583333
15707.0,WA6,"Stehekin, WA",Stehekin Seaplane Landing,48.3,-120.65
15708.0,WA7,"Chelan, WA",Chelan Seaplane Landing,47.83333333,-120.03333333
15736.0,WA8,"Eastsound, WA",Waldron Airstrip,48.71166667,-123.01833333
16515.0,WA9,"Brewster, WA",Anderson Field,48.10472222,-119.72
16515.0,WA9,"Brewster, WA",Anderson Field,48.105,-119.72055556
15709.0,WAA,"Wales, AK",Wales Airport,65.6225,-168.095
15709.0,WAA,"Wales, AK",Wales Airport,65.62472222,-168.09638889
15710.0,WAB,"Wabag, Papua New Guinea",Wabag Airport,-5.48333333,143.73333333
15711.0,WAD,"Andriamena, Madagascar",Andriamena Airport,-17.45,47.5125
15712.0,WAG,"Wanganui, New Zealand",Whanganui,-39.96222222,175.02527778
15712.0,WAG,"Wanganui, New Zealand",Whanganui,-39.96666667,175.02416667
15712.0,WAG,"Wanganui, New Zealand",Whanganui,-39.96333333,175.02444444
15713.0,WAL,"Chincoteague, VA",Wallops Flight Facility,37.94166667,-75.46222222
15713.0,WAL,"Chincoteague, VA",Wallops Flight Facility,37.94027778,-75.46638889
15714.0,WAR,"Warsaw, IN",Warsaw Municipal,41.27472222,-85.84
15714.0,WAR,"Warsaw, IN",Warsaw Municipal,41.28194444,-85.84638889
15715.0,WAS,"Washington, DC",Washington DC Metropolitan Area,38.88333333,-77.03333333
15716.0,WAT,"Waterford, Ireland",Waterford Airport,52.18722222,-7.08694444
15716.0,WAT,"Waterford, Ireland",Waterford Airport,52.19722222,-7.08888889
15717.0,WAV,"Wave Hill, Australia",Wave Hill Old,-17.4375,130.925
15718.0,WAW,"Warsaw, Poland",Warsaw Chopin,52.16583333,20.96722222
15720.0,WBA,"Wahai, Indonesia",Wahai Airport,-2.81111111,129.46833333
15720.0,WBA,"Wahai, Indonesia",Wahai Airport,-2.81138889,129.48388889
15720.0,WBA,"Wahai, Indonesia",Wahai Airport,-2.8125,129.48333333
15720.0,WBA,"Wahai, Indonesia",Wahai Airport,-2.82,129.48
15721.0,WBB,"Stebbins, AK",Stebbins Airport,63.51583333,-162.27805556
15721.0,WBB,"Stebbins, AK",Stebbins Airport,63.51666667,-162.27888889
15722.0,WBH,"Commerce/Montebello, CA",Commerce/Montebello Heliport,34.01666667,-118.13333333
15723.0,WBM,"Wapenamanda, Papua New Guinea",Wapenamanda Airport,-5.61666667,143.91666667
15723.0,WBM,"Wapenamanda, Papua New Guinea",Wapenamanda Airport,-5.63527778,143.89194444
15723.0,WBM,"Wapenamanda, Papua New Guinea",Wapenamanda Airport,-5.63527778,143.89222222
15723.0,WBM,"Wapenamanda, Papua New Guinea",Wapenamanda Airport,-5.63527778,143.8925
15723.0,WBM,"Wapenamanda, Papua New Guinea",Wapenamanda Airport,-5.63555556,143.8925
15723.0,WBM,"Wapenamanda, Papua New Guinea",Wapenamanda Airport,-5.63861111,143.89138889
15723.0,WBM,"Wapenamanda, Papua New Guinea",Wapenamanda Airport,-5.63944444,143.89555556
15724.0,WBN,"Woburn, MA",Woburn Airport,42.39722222,-71.15277778
15725.0,WBQ,"Beaver, AK",Beaver Airport,66.36222222,-147.40638889
15725.0,WBQ,"Beaver, AK",Beaver Airport,66.36222222,-147.40666667
15725.0,WBQ,"Beaver, AK",Beaver Airport,66.36222222,-147.40833333
15726.0,WBR,"Big Rapids, MI",Roben-Hood,43.7225,-85.50416667
15726.0,WBR,"Big Rapids, MI",Roben-Hood,43.72277778,-85.50416667
15727.0,WBS,"Bennettsville, SC",Bennettsville Airport,34.62194444,-79.7325
15728.0,WBY,"Downtown, CA",Downtown Airport,34.0525,-118.25944444
15729.0,WCA,"Castro, Chile",Gamboa,-42.49055556,-73.77444444
15729.0,WCA,"Castro, Chile",Gamboa,-42.49055556,-73.775
15729.0,WCA,"Castro, Chile",Gamboa,-42.49083333,-73.77444444
15729.0,WCA,"Castro, Chile",Gamboa,-42.49111111,-73.77416667
15730.0,WCL,"Whalers Cove Lodge, AK",Whalers Cove Lodge Airport,57.46666667,-134.56666667
15731.0,WCR,"Chandalar, AK",Chandalar Lake,67.50444444,-148.48333333
15731.0,WCR,"Chandalar, AK",Chandalar Lake,67.50527778,-148.48
15731.0,WCR,"Chandalar, AK",Chandalar Lake,67.50555556,-148.5
15732.0,WDB,"Wide Bay, AK",Wide Bay Airport,57.37138889,-156.4125
15734.0,WDG,"Enid, OK",Enid Woodring Regional,36.37583333,-97.78944444
15734.0,WDG,"Enid, OK",Enid Woodring Regional,36.37833333,-97.78888889
15734.0,WDG,"Enid, OK",Enid Woodring Regional,36.37916667,-97.79083333
15735.0,WDH,"Windhoek, Namibia",Hosea Kutako International,-22.48,17.47083333
15735.0,WDH,"Windhoek, Namibia",Hosea Kutako International,-22.48333333,17.46666667
15737.0,WDR,"Winder, GA",Barrow County,33.98277778,-83.66722222
15737.0,WDR,"Winder, GA",Barrow County,33.98277778,-83.6675
15737.0,WDR,"Winder, GA",Barrow County,33.98305556,-83.6675
15738.0,WEH,"Dashuipo, China",Dashuipo Airport,37.18694444,122.22888889
15738.0,WEH,"Dashuipo, China",Dashuipo Airport,37.18722222,122.22888889
15739.0,WEI,"Weipa, Australia",Weipa Airport,-12.6775,141.9225
15739.0,WEI,"Weipa, Australia",Weipa Airport,-12.67861111,141.92527778
15739.0,WEI,"Weipa, Australia",Weipa Airport,-12.68111111,141.91722222
15740.0,WEL,"Welkom, South Africa",Welkom Airport,-27.99805556,26.66972222
15740.0,WEL,"Welkom, South Africa",Welkom Airport,-27.99916667,26.67138889
15741.0,WFB,"Ketchikan, AK",Ketchikan Waterfront Seaplane Base,55.35805556,-131.66833333
15961.0,WFD,"Woodford, United Kingdom",Manchester Woodford,53.33805556,-2.14888889
15751.0,WFK,"Frenchville, ME",Northern Aroostook Regional,47.28555556,-68.31277778
15744.0,WGA,"Wagga Wagga, Australia",Wagga Wagga Airport,-35.16333333,147.46861111
15744.0,WGA,"Wagga Wagga, Australia",Wagga Wagga Airport,-35.16527778,147.46638889
15744.0,WGA,"Wagga Wagga, Australia",Wagga Wagga Airport,-35.16666667,147.46444444
15745.0,WGE,"Walgett, Australia",Walgett Airport,-30.03277778,148.12583333
15745.0,WGE,"Walgett, Australia",Walgett Airport,-30.03666667,148.1225
15746.0,WGG,"Bahia Tortugas, Mexico",Bahia Tortugas Airport,27.7,-114.91666667
15746.0,WGG,"Bahia Tortugas, Mexico",Bahia Tortugas Airport,27.70527778,-114.91111111
15747.0,WGL,"Isle Baltra, Ecuador",Isle Baltra Off-Line Point,-0.45,-90.25
15749.0,WGO,"Winchester, VA",Winchester Regional,39.14111111,-78.14277778
15749.0,WGO,"Winchester, VA",Winchester Regional,39.14361111,-78.14444444
15750.0,WGP,"Waingapu, Indonesia",Mau Hau,-9.67222222,120.30833333
15754.0,WHD,"Hyder, AK",Hyder Seaplane Base,55.90361111,-130.005
15755.0,WHK,"Whakatane, New Zealand",Whakatane Airport,-37.92222222,176.91388889
15755.0,WHK,"Whakatane, New Zealand",Whakatane Airport,-37.92222222,176.91694444
15756.0,WHO,"Franz Josef, New Zealand",Franz Josef Airport,-43.36222222,170.1325
15756.0,WHO,"Franz Josef, New Zealand",Franz Josef Airport,-43.36305556,170.13444444
16678.0,WHP,"Los Angeles, CA",Whiteman,34.25944444,-118.41333333
15758.0,WHR,"Eagle, CO",Vail/Avon,39.61666667,-106.38388889
15759.0,WHT,"Wharton, TX",Wharton Regional,29.25416667,-96.15444444
15759.0,WHT,"Wharton, TX",Wharton Regional,29.25472222,-96.15722222
15760.0,WI1,"Black River Falls, WI",Black River Falls Area,44.25083333,-90.85527778
15761.0,WI2,"Phillips, WI",Price County,45.70888889,-90.4025
16628.0,WI3,"Ehpriam, WI",Ephraim Gibraltar,45.13583333,-87.18805556
16628.0,WI3,"Ehpriam, WI",Ephraim Gibraltar,45.13527778,-87.18583333
16628.0,WI3,"Ehpriam, WI",Ephraim Gibraltar,45.13555556,-87.18805556
16778.0,WI4,"Middleton, WI",Middleton Municipal Morey Field,43.11416667,-89.53166667
16778.0,WI4,"Middleton, WI",Middleton Municipal Morey Field,43.11444444,-89.53166667
16793.0,WI5,"Moroe, WI",Monroe Municipal,42.615,-89.59027778
16860.0,WI6,"Waupaca, WI",Waupaca Municipal,44.33333333,-89.01972222
15762.0,WIB,"Wilbur, WA",Wilbur Airport,47.75333333,-118.745
15763.0,WIC,"Wick, United Kingdom",Wick Airport,58.45694444,-3.08666667
15763.0,WIC,"Wick, United Kingdom",Wick Airport,58.45888889,-3.09305556
15766.0,WIL,"Nairobi, Kenya",Nairobi/Wilson,-1.32194444,36.81472222
15766.0,WIL,"Nairobi, Kenya",Nairobi/Wilson,-1.32222222,36.81333333
15766.0,WIL,"Nairobi, Kenya",Nairobi/Wilson,-1.32333333,36.81472222
15767.0,WIN,"Winton, Australia",Winton Airport,-22.3625,143.08611111
15767.0,WIN,"Winton, Australia",Winton Airport,-22.36361111,143.08555556
15767.0,WIN,"Winton, Australia",Winton Airport,-22.36527778,143.08222222
15768.0,WJA,"Woja, Marshall Islands",Woja Airport,7.46666667,168.56666667
15769.0,WJF,"Lancaster, CA",General William J. Fox Airfield,34.74055556,-118.22
15769.0,WJF,"Lancaster, CA",General William J. Fox Airfield,34.74111111,-118.21861111
16686.0,WJR,"Wajir, Kenya",Wajir Airport,1.73305556,40.09138889
16686.0,WJR,"Wajir, Kenya",Wajir Airport,1.73305556,40.09166667
15772.0,WKA,"Wanaka, New Zealand",Wanaka Airport,-44.72194444,169.24638889
15772.0,WKA,"Wanaka, New Zealand",Wanaka Airport,-44.73333333,169.25
15773.0,WKJ,"Wakkanai, Japan",Wakkanai Airport,45.40416667,141.80083333
15773.0,WKJ,"Wakkanai, Japan",Wakkanai Airport,45.40444444,141.80222222
15774.0,WKK,"Aleknagik, AK",Aleknagik New,59.27777778,-158.61111111
15774.0,WKK,"Aleknagik, AK",Aleknagik New,59.2825,-158.61777778
15775.0,WKL,"Waikoloa Village, HI",Waikoloa Heliport,19.91361111,-155.86388889
15777.0,WKN,"Wakunai, Papua New Guinea",Wakunai Airport,-5.86666667,155.21666667
15777.0,WKN,"Wakunai, Papua New Guinea",Wakunai Airport,-5.86027778,155.22222222
15778.0,WKR,"Walker's Cay, The Bahamas",Walker's,27.2575,-78.40194444
15779.0,WKV,"Philadelphia, PA",Penns Landing Seaplane Base,39.96527778,-75.1375
15781.0,WLB,"Labouchere Bay, AK",Labouchere Bay Airport,56.28333333,-133.65
15782.0,WLD,"Winfield, KS",Strother Field,37.16694444,-97.05027778
15782.0,WLD,"Winfield, KS",Strother Field,37.16861111,-97.0375
15783.0,WLG,"Wellington, New Zealand",Wellington International,-41.32388889,174.80138889
15783.0,WLG,"Wellington, New Zealand",Wellington International,-41.32666667,174.80694444
15784.0,WLH,"Walaha, Vanuatu",Walaha Airport,-15.41194444,167.69111111
15784.0,WLH,"Walaha, Vanuatu",Walaha Airport,-15.41805556,167.7
15785.0,WLK,"Selawik, AK",Selawik Airport,66.60027778,-159.98583333
15785.0,WLK,"Selawik, AK",Selawik Airport,66.60277778,-159.98333333
15786.0,WLM,"Waltham, MA",Waltham Hospital Heliport,42.3675,-71.23472222
15787.0,WLS,"Wallis Island, Wallis and Futuna",Wallis Hihifo,-13.23333333,-176.16666667
15787.0,WLS,"Wallis Island, Wallis and Futuna",Wallis Hihifo,-13.23833333,-176.19916667
15787.0,WLS,"Wallis Island, Wallis and Futuna",Wallis Hihifo,-13.23833333,-176.19944444
15789.0,WLW,"Willows, CA",Willows Glenn County,39.51583333,-122.21722222
15789.0,WLW,"Willows, CA",Willows Glenn County,39.51638889,-122.21611111
15789.0,WLW,"Willows, CA",Willows Glenn County,39.51638889,-122.21722222
15790.0,WMB,"Warrnambool, Australia",Warrnambool Airport,-38.295,142.44833333
15790.0,WMB,"Warrnambool, Australia",Warrnambool Airport,-38.29527778,142.44666667
15790.0,WMB,"Warrnambool, Australia",Warrnambool Airport,-38.29555556,142.44805556
15791.0,WMC,"Winnemucca, NV",Winnemucca Municipal,40.89666667,-117.80583333
15791.0,WMC,"Winnemucca, NV",Winnemucca Municipal,40.89777778,-117.80361111
15792.0,WMH,"Mountain Home, AR",Baxter County,36.36888889,-92.47055556
15792.0,WMH,"Mountain Home, AR",Baxter County,36.36944444,-92.46972222
16781.0,WMI,"Nowy Dwor Mazowieckie, Poland",Modlin,52.45111111,20.65194444
16781.0,WMI,"Nowy Dwor Mazowieckie, Poland",Modlin,52.45111111,20.65166667
15793.0,WMK,"Meyers Chuck, AK",Meyers Chuck Seaplane Base,55.74,-132.25333333
15794.0,WMO,"White Mountain, AK",White Mountain Airport,64.68694444,-163.40666667
15794.0,WMO,"White Mountain, AK",White Mountain Airport,64.68916667,-163.41277778
15795.0,WMR,"Mananara, Madagascar",Avaratra,-16.16194444,49.77055556
15795.0,WMR,"Mananara, Madagascar",Avaratra,-16.16388889,49.77388889
15798.0,WNA,"Napakiak, AK",Napakiak Airport,60.69027778,-161.97861111
15798.0,WNA,"Napakiak, AK",Napakiak Airport,60.7,-162.11666667
16427.0,WNC,"Tuxekan Island, AK",Naukati Bay Seaplane Base,55.84972222,-133.22777778
15799.0,WNN,"Wunnumin Lake, Canada",Wunnumin Lake Airport,52.89388889,-89.28916667
15799.0,WNN,"Wunnumin Lake, Canada",Wunnumin Lake Airport,52.89444444,-89.28888889
15800.0,WNP,"Naga, Philippines",Naga Airport,13.585,123.27055556
15800.0,WNP,"Naga, Philippines",Naga Airport,13.585,123.27083333
15800.0,WNP,"Naga, Philippines",Naga Airport,13.58722222,123.27
15801.0,WNR,"Windorah, Australia",Windorah Airport,-25.41055556,142.66861111
15801.0,WNR,"Windorah, Australia",Windorah Airport,-25.41305556,142.66722222
15801.0,WNR,"Windorah, Australia",Windorah Airport,-25.41333333,142.66555556
15802.0,WNS,"Nawab Shah, Pakistan",Nawabshah,26.21944444,68.39
15802.0,WNS,"Nawab Shah, Pakistan",Nawabshah,26.21944444,68.39222222
15804.0,WNZ,"Wenzhou, China",Longwan,27.90861111,120.85222222
15804.0,WNZ,"Wenzhou, China",Longwan,27.91277778,120.85166667
15805.0,WOD,"Wood River, AK",Wood River Airport,59.06666667,-134.75
15807.0,WOW,"Willow, AK",Willow Airport,61.75416667,-150.05166667
15807.0,WOW,"Willow, AK",Willow Airport,61.755,-150.04861111
15810.0,WPM,"Wipim, Papua New Guinea",Wipim Airport,-8.78722222,142.88111111
15810.0,WPM,"Wipim, Papua New Guinea",Wipim Airport,-8.78805556,142.88222222
15810.0,WPM,"Wipim, Papua New Guinea",Wipim Airport,-8.79027778,142.88111111
14444.0,WPO,"Paonia, CO",North Fork Valley,38.83138889,-107.64583333
